semaine,allocine_id,titre,titre_original,date_sortie,duree,genres,realisateur,scenaristes,cast,synopsis,nationalite,annee_production,distributeur,type_film,langues,budget,boxoffice_france,couleur,visa,note_presse,note_spectateurs,url
2025-11-19,1000008860,Dossier 137,,19 novembre 2025,1h 55min,Policier,Dominik Moll,"Dominik Moll, Gilles Marchand","Léa Drucker, Guslagie Malanda, Mathilde Roehrich","Le dossier 137 est en apparence une affaire de plus pour Stéphanie, enquêtrice à l’IGPN, la police des polices. Une manifestation tendue, un jeune homme blessé par un tir de LBD, des circonstances à éclaircir pour établir une responsabilité... Mais un élément inattendu va troubler Stéphanie, pour qui le dossier 137 devient autre chose qu’un simple numéro.",France,2025,Haut et Court,Long métrage,Français,-,687 273 entrées,Couleur,161849,3.9,4.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000008860.html
2025-11-19,290564,Running Man,The Running Man,19 novembre 2025,2h 14min,"Action, Science Fiction, Thriller",Edgar Wright,"Edgar Wright, Michael Bacall","Glen Powell, Josh Brolin, William H. Macy","Dans un futur proche, The Running Man est l’émission numéro un à la télévision : un jeu de survie impitoyable où des candidats, appelés les Runners, doivent échapper pendant 30 jours à des tueurs professionnels, sous l'œil avide d’un public captivé. Chaque jour passé augmente la récompense à la clé — et procure une dose d’adrénaline toujours plus intense. Ben Richards, ouvrier désespéré prêt à tout pour sauver sa fille gravement malade, accepte l’impensable : participer à ce show mortel, poussé par Dan Killian, son producteur aussi charismatique que cruel. Mais personne n’avait prévu que Ben, par sa rage de vivre, son instinct et sa détermination, devienne un véritable héros du peuple… et une menace pour tout le système. Alors que les audiences explosent, le danger monte d’un cran. Ben devra affronter bien plus que les Hunters : il devra faire face à un pays entier accro à le voir tomber.",U.S.A.,2025,Paramount Pictures France,Long métrage,Anglais,-,584 082 entrées,Couleur,165655,3.3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=290564.html
2025-11-19,27061,Apocalypse Now Final Cut,Apocalypse Now,26 septembre 1979,3h 02min,"Drame, Guerre",Francis Ford Coppola,"Francis Ford Coppola, John Milius","Martin Sheen, Frederic Forrest, Robert Duvall","Au cœur du conflit vietnamien, Apocalypse Now suit l’épopée du Capitaine Willard chargé par ses supérieurs de retrouver le Colonel Kurtz, un ancien béret vert régnant sur une armée de fanatiques quelque part au-delà de la frontière cambodgienne…",U.S.A.,1979,Pathé Films,Long métrage,"Anglais, Vietnamien",31 500 000 USD,40 734 entrées,Couleur,102409,4.8,4.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=27061.html
2025-11-19,317105,Des preuves d’amour,,19 novembre 2025,1h 37min,Comédie dramatique,Alice Douard,Alice Douard,"Ella Rumpf, Monia Chokri, Noémie Lvovsky","Céline attend l’arrivée de son premier enfant. Mais elle n’est pas enceinte. Dans trois mois, c’est Nadia, sa femme, qui donnera naissance à leur fille. Sous le regard de ses amis, de sa mère, et aux yeux de la loi, elle cherche sa place et sa légitimité.",France,2025,Tandem,Long métrage,Français,-,88 601 entrées,Couleur,160431,3.8,4,https://www.allocine.fr/film/fichefilm_gen_cfilm=317105.html
2025-11-19,1000012578,Jean Valjean,,19 novembre 2025,1h 39min,"Drame, Historique",Eric Besnard,Eric Besnard,"Grégory Gadebois, Bernard Campan, Alexandra Lamy","1815. Jean Valjean sort du bagne, brisé, rejeté de tous. Errant sans but, il trouve refuge chez un homme d’Église, sa sœur et leur servante. Face à cette main tendue, Jean Valjean vacille et, dans cette nuit suspendue, devra choisir qui il veut devenir.

D’après l’œuvre « Les Misérables » de Victor Hugo.",France,2025,Warner Bros. France,Long métrage,Français,-,350 266 entrées,Couleur,162462,2.3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000012578.html
2025-11-19,832,Outsiders,The Outsiders,7 septembre 1983,1h 31min,"Drame, Thriller",Francis Ford Coppola,Kathleen Rowell,"Matt Dillon, Patrick Swayze, C. Thomas Howell","Tulsa, Oklahoma, 1965 : deux bandes rivales s'affrontent. D’un côté les Greasers, délinquants issus des quartiers pauvres, adeptes de la gomina et des blousons en cuir, et de l’autre, les Socs, gosses de riches arrogants qui roulent en Cadillac. Au cours d’une bagarre, Johnny, un jeune Greaser, tue un membre des Socs…",U.S.A.,1983,Pathé Films,Long métrage,Anglais,-,,Couleur,56598,,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=832.html
2025-11-19,303957,Wicked : partie II,Wicked: For Good,19 novembre 2025,2h 18min,"Aventure, Comédie musicale, Fantastique, Romance",Jon M. Chu,"Winnie Holzman, Gregory Maguire","Ariana Grande, Cynthia Erivo, Jonathan Bailey","La suite des aventures d'Elphaba et Glinda, deux sorcières légendaires du pays d'Oz, liées puis déchirées par le destin, poursuivant chacune sa propre quête de vérité et de justice.

Etiquetée comme la Méchante Sorcière de l'Ouest, Elphaba vit désormais en exil, cachée dans la forêt. Elle poursuit sa lutte pour la liberté des animaux muselés, tout en cherchant à révéler la véritable nature du Magicien d'Oz.

Glinda, en revanche, est devenue l'incarnation même du glamour et de la vertu. Installée dans le palais d'Emeraude, elle jouit des privilèges de sa célébrité et œuvre, sous l'influence de Madame Morrible, à renforcer l'image du règne du Magicien auprès du peuple.

Alors qu'elle s'apprête à épouser le prince Fiyero lors d'un somptueux mariage ""grandiOz"", Glinda ne peut oublier Elphaba. Rongée par le remords, elle tente une réconciliation qui échoue et aggrave encore la situation de son ancienne amie. Les conséquences seront lourdes pour Fiyero, Boq et Nessarose, la sœur d'Elphaba, surtout lorsqu'une mystérieuse jeune fille venue du Kansas entre en scène.

Face à une révolte populaire dirigée contre Elphaba, les deux sorcières doivent mettre de côté leurs différends. Leur amitié, complexe mais sincère, devient la clé de leur avenir commun. Pour espérer réécrire leur histoire - et celle d'Oz - elles devront apprendre à se comprendre avec clarté, respect et bienveillance.",U.S.A.,2025,Universal Pictures International France,Long métrage,Anglais,-,543 575 entrées,Couleur,166275,3,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=303957.html
2025-11-19,9955,Conversation secrète,The Conversation,5 juin 1974,1h 53min,"Drame, Espionnage, Thriller",Francis Ford Coppola,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield","Spécialiste reconnu de la surveillance audio, Harry Caul mène une existence solitaire et rigoureuse. Chargé d’enregistrer les échanges d’un couple dans les rues de San Francisco, il découvre à l’écoute des bandes que les deux amants pourraient être en danger. Hanté par ce qu’il entend, il refuse de livrer les enregistrements et plonge dans une enquête obsédante qui ébranle peu à peu ses certitudes…",U.S.A.,1974,Pathé Films,Long métrage,Anglais,1 600 000 USD,,Couleur,42907,4.7,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=9955.html
2025-11-19,1000024324,7 jours en juin,,19 novembre 2025,2h 20min,Guerre,David Aboucaya,David Aboucaya,"Manuel Goncalves, Laurent Guiot, Franck Rasamison","Le 6 juin 1944 les parachutistes américains sont largués en Normandie. Face aux conditions déplorables beaucoup d’entre eux vont atterrir à des dizaines de kilomètres de leur drop zone initiale. Ce sera le cas pour plusieurs soldats de la 82 ème aéroportée se retrouvant aux abords du petit village de Graignes, à 30 kilomètres de Carentan. Aidés par la population locale les parachutistes vont décider d’y établir une position de défense qui sera bientôt assiégée par une division SS. Malgré la bravoure de ces soldats et le courage de certains habitants, prêts à tout pour aider les Américains, la situation va vite s’avérer désespérée et Graignes restera dans les mémoires comme le théâtre de massacres perpétrés par les nazis et comme le petit Fort Alamo Normand dans celle des combattants américains.",France,2025,David Aboucaya,Long métrage,Français,-,,Couleur,164718,,2.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000024324.html
2025-11-19,1000022228,"Pompei, Sotto le Nuvole",Sotto le nuvole,19 novembre 2025,1h 55min,Documentaire,Gianfranco Rosi,Gianfranco Rosi,,"Pompéi, Naples, le Vésuve. Des vies sous la menace du volcan : archéologues, pompiers, éducateurs, marins, photographes… La terre tremble et le passé infuse dans le présent de tous. En donnant voix aux habitants, le film compose un portrait inédit de la ville, comme une machine à voyager dans le temps.","Italie, France",2025,Météore Films,Long métrage,Italien,-,25 442 entrées,N&B,-,3.5,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000022228.html
2025-11-19,327239,Eleanor The Great,,19 novembre 2025,1h 38min,Comédie dramatique,Scarlett Johansson,Tory Kamen,"June Squibb, Erin Kellyman, Chiwetel Ejiofor","Eleanor Morgenstein est une femme de 94 ans pleine d’esprit et pétulante. Après une perte bouleversante, elle raconte une histoire qui prend un tournant dangereux.",U.S.A.,2025,Sony Pictures Releasing France,Long métrage,Anglais,-,31 097 entrées,Couleur,165881,3.3,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=327239.html
2025-11-19,87601,"Aguirre, la colère de Dieu","Aguirre, der Zorn Gottes",26 février 1975,1h 31min,"Action, Aventure, Drame",Werner Herzog,Werner Herzog,"Klaus Kinski, Ruy Guerra, Helena Rojo","En 1560, une troupe de conquistadors espagnols descend de la montagne à la recherche de l'Eldorado. Mais l'équipée s'enlise dans les marais. Une plus petite expédition est alors constituée, placée sous la conduite de Pedro de Ursua et de son second, Lope de Aguirre, qui devra reconnaître l'aval du fleuve sur des radeaux. Aguirre, aventurier ambitieux et brutal, manoeuvre habilement pour proposer à ses compagnons un nouveau chef, le falot Fernando de Guzman, promu solennellement ""empereur du Pérou et de l'Eldorado""...",Allemagne,1972,Potemkine Films,Long métrage,Allemand,370 000 USD,,Couleur,44 034,5,3.7,https://www.allocine.fr/film/fichefilm_gen_cfilm=87601.html
2025-11-19,294365,Shelby Oaks,,19 novembre 2025,1h 31min,"Epouvante-horreur, Fantastique, Thriller",Chris Stuckmann,Chris Stuckmann,"Camille Sullivan, Sarah Durn, Brendan Sexton III","Obsédée par la disparition de sa sœur, une femme s'engage dans une quête désespérée qui la conduit au cœur d'un mystère terrifiant, orchestré par un mal insaisissable.",U.S.A.,2024,Metropolitan FilmExport,Long métrage,Anglais,-,44 728 entrées,Couleur,166136,2.6,1.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=294365.html
2025-11-19,1000031491,Premières neiges,,19 novembre 2025,0h 37min,"Animation, Famille","la crème solaire en hiver de Pascale Hecquet (4') : La saison préférée d’Amandine, c’est l’hiver. En plus d’être la saison de son anniversaire, c’est la saison des neiges ! Quand on a 7 ans, on sait consolider un bonhomme de neige, éviter les chutes en luge… Mais s’il y a bien quelque chose qu’on déteste, c’est mettre de la crème solaire en hiver…",,,"La neige n’a pas son pareil pour faire des merveilles. Elle invite au jeu, bien sûr, mais aussi à la rêverie, au fantastique, à l’observation et à la découverte. Plaisir du toucher, sensation de froid, le blanc envahit l’écran. Ce programme, entre fictions, imaginaires et témoignages documentaires, raconte à hauteur d’enfants leurs premières neiges…

Programme :

- Trouvé de Juliette Baily (4') : En se promenant dans la neige Anna fait la rencontre d’un compagnon de jeu inattendu…

- Bain de neige en Norvège de Pascale Hecquet (4') : Thaïs et Thomas ont passé Noël dans une drôle de maison en bois. Il fallait casser la glace sur le lac pour avoir de l’eau et s’éclairer à la bougie dès qu’il faisait noir. Mais que ne ferait-on pas pour profiter d’un bain de neige en Norvège ?

- La Grange de Noëlle de Pascale Hecquet (6') : Noëlle prépare son arbre de Noël, quand on frappe à la fenêtre. C’est un chat. Il neige dehors, il fait très froid, mais le papa de Noëlle est allergique aux poils de chats. Pour l’aider, Noëlle invite le chat à aller se réfugier dans la grange.

- De la crème solaire en hiver de Pascale Hecquet (4') : La saison préférée d’Amandine, c’est l’hiver. En plus d’être la saison de son anniversaire, c’est la saison des neiges ! Quand on a 7 ans, on sait consolider un bonhomme de neige, éviter les chutes en luge… Mais s’il y a bien quelque chose qu’on déteste, c’est mettre de la crème solaire en hiver…

- Bonhommes de Cecilia Marreiros Marum (9') : Un petit garçon construit son bonhomme de neige. Il y met toute son énergie, tout son espoir. Mais Bonhomme ne peut pas tout à fait répondre aux attentes de l’enfant, ni résister aux intempéries de la vie… « Bonhommes » multiplie les cadres sur l’écran et évoque avec humour l’expérience de la séparation…

- Raconte-moi l'hiver de Pascale Hecquet (4') : Qui n’a jamais rêvé d’être une petite souris qui se glisse sous les bancs d’école pour entendre les enfants se raconter leur vie ? Immersion dans une classe d’enfants de 7 ans pour redécouvrir l’hiver, à leur hauteur…

- Esquisses sur glace de Marion Auvin (4') : Lou et Marius s’amusent dans la rue à faire un bonhomme de neige. Mais maman les rappelle à la maison, Marius doit faire sa clarinette, Lou ses devoirs ! Pfff… mais….incroyable ! Dehors, le bonhomme de neige a bougé.",France,2025,Les Films du Préau,Long métrage,Français,-,66 913 entrées,Couleur,2025003543,3.3,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000031491.html
2025-11-19,300732,Franz K.,,19 novembre 2025,2h 07min,"Biopic, Drame",Agnieszka Holland,"Marek Epstein, Agnieszka Holland","Idan Weiss, Peter Kurth, Carol Schuler","De son enfance à Prague jusqu’à sa disparition à Vienne, le film retrace le parcours de Franz Kafka, un homme déchiré entre son aspiration à une existence banale et son besoin irrépressible d’écrire, marqué par des relations amoureuses tourmentées.","République tchèque, Irlande",2025,Bac Films,Long métrage,Tchèque,-,20 816 entrées,Couleur,166324,2.7,2.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=300732.html
2025-11-19,3746,Tucker,Tucker : The Man and His Dream,11 janvier 1989,1h 50min,Comédie dramatique,Francis Ford Coppola,"Arnold Schulman, David Seidler","Jeff Bridges, Frederic Forrest, Joan Allen","Preston Tucker est un inventeur passionné, déterminé à bouleverser l’industrie automobile avec la Tucker Torpedo : une voiture audacieuse, novatrice, en avance sur son temps. Mais face aux lobbies automobiles de Detroit et à l’hostilité du gouvernement, son rêve se heurte à un système décidé à l’écraser.",U.S.A.,1988,Pathé Films,Long métrage,Anglais,-,,Couleur,-,,3.6,https://www.allocine.fr/film/fichefilm_gen_cfilm=3746.html
2025-11-19,1000020385,Thelma du pays des glaces,Thelma's Perfect Birthday,19 novembre 2025,1h 11min,"Animation, Aventure, Fantastique",Reinis Kalnaellis,"Reinis Kalnaellis, Cécile Domens",,"Thelma est différente des autres pingouins du Pays des glaces : elle n’aime ni la neige, ni le froid, et encore moins l’eau glacée ; elle rêve aussi de pouvoir voler… Tout cela sans doute parce qu’elle a été élevée dans la Grande Forêt par un chat, Wilhem et une souris, Sophia. À l’approche de son cinquième anniversaire, Thelma décide de faire la fête avec ses amis. Mais alors qu’elle commence à craindre que son anniversaire ne vienne jamais, la voilà embarquée dans une aventure qui l’aidera à découvrir la valeur d’être fidèle à elle-même. Être un pingouin, ce n’est pas si mal après tout !",Lettonie,2025,Gebeka Films,Long métrage,Letton,-,33 363 entrées,Couleur,166178,3,3.2,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000020385.html
2025-11-19,3074,Cobra Verde,,13 janvier 1988,1h 50min,"Aventure, Drame",Werner Herzog,Werner Herzog,"Klaus Kinski, José Lewgoy, King Ampaw","Apres avoir perdu tout son betail a cause de la secheresse, Francisco Manoel quitte le Sertao bresilien, devient hors-la-loi et se fait appeler Cobra Verde. Devenu l'intendant d'un planteur ce dernier l'envoie au Dahomey pour ramener un convoi d'esclaves, en realite pour se debarrasser de lui. En effet le souverain local extermine impitoyablement tous les Blancs qui s'aventurent sur ses terres...",Allemagne de l'Est,1987,Potemkine Films,Long métrage,-,-,,Couleur,-,,3.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=3074.html
2025-11-19,769,Coup de coeur,One from the Heart,29 septembre 1982,1h 50min,"Comédie musicale, Drame, Romance",Francis Ford Coppola,"Francis Ford Coppola, Armyan Bernstein","Teri Garr, Raúl Julia, Nastassja Kinski","Las Vegas, un 4 juillet, Jour de l'Indépendance des États-Unis. Hank et Franny, usés par une vie de couple faite de routine et de banalité, décident de se séparer. Chacun s’en va vivre une nuit d’errance, de rêve et de désir avant, peut-être, de mieux se retrouver.",U.S.A.,1982,Pathé Films,Long métrage,"Anglais, Allemand",26 000 000 USD,,Couleur,54569,,3.4,https://www.allocine.fr/film/fichefilm_gen_cfilm=769.html
2025-11-19,1000028180,L'Arbre de la connaissance,A Árvore do Conhecimento,19 novembre 2025,1h 40min,"Drame, Fantastique",Eugène Green,Eugène Green,"Rui Pedro Silva, Ana Moreira, Diogo Doria","Gaspar, un adolescent de Lisbonne, tombe entre les mains de L’Ogre, un homme ayant fait un pacte avec le Diable. Il utilise le garçon pour attirer des touristes qu’il transforme en animaux pour les manger. Gaspar s’échappe avec un chien et une ânesse dont il va tomber amoureux…","France, Portugal",2025,JHR Films,Long métrage,Portugais,-,3 449 entrées,Couleur,163011,3.6,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000028180.html
2025-11-19,187192,Twixt,,11 avril 2012,1h 29min,"Epouvante-horreur, Romance, Thriller",Francis Ford Coppola,Francis Ford Coppola,"Val Kilmer, Bruce Dern, Elle Fanning","Un écrivain sur le déclin arrive dans une petite bourgade des Etats-Unis pour y promouvoir son dernier roman de sorcellerie. Il se fait entraîner par le shérif dans une mystérieuse histoire de meurtre dont la victime est une jeune fille du coin. Le soir même, il rencontre, en rêve, l'énigmatique fantôme d'une adolescente prénommée V. Il soupçonne un rapport entre V et le meurtre commis en ville, mais il décèle également dans cette histoire un passionnant sujet de roman qui s'offre à lui.",U.S.A.,2011,Pathé Films,Long métrage,Anglais,7 000 000 USD,106 347 entrées,Couleur,133183,3,2.3,https://www.allocine.fr/film/fichefilm_gen_cfilm=187192.html
2025-11-19,231930,Les Ascensions de Werner Herzog,,3 décembre 2014,1h 15min,Documentaire,Werner Herzog,,"Reinhold Messner, Hans Kammerlander","Projection de deux documentaires de Werner Herzog.

La Soufrière : En 1976, Herzog se rend en Guadeloupe alors que le volcan de La Soufrière menace d'entrer en éruption. D'après les sismographes, s'annonce une catastrophe inévitable dont la puissance pourrait être équivalente à celle de cinq bombes atomiques. 75 000 habitants sont alors évacués de Basse-Terre. Herzog part à la rencontre d’une poignée d’habitants qui ont choisi de rester, au péril de leur vie.

Gasherbrum : Les alpinistes Reinhold Messner et Hans Kammerlander, entreprennent l'ascension de deux sommets de l'Himalaya culminant à 8000 mètres, d'une seule traite, sans camp fixe, sans radio ni oxygène. Messner a déjà gravi ces deux sommets, mais les enchaîner ainsi, sans retour au camp de base, serait un exploit inédit. ",France,2014,Potemkine Films,Long métrage,"Anglais, Français",-,4 966 entrées,Couleur,-,4.3,3.9,https://www.allocine.fr/film/fichefilm_gen_cfilm=231930.html
2025-11-19,1000001774,Karmele,,19 novembre 2025,1h 54min,Romance,Asier Altuna,Asier Altuna,"Jone Laspiur, Eneko Sagardoy, Nagore Aranburu","1937. Suite à guerre d'Espagne, Karmele et sa famille traversent la frontière pour se réfugier au Pays Basque Nord puis à Paris. Durant sa fuite, Karmele s'engage dans la résistance en tant qu'infirmière, puis à l'ambassade culturelle basque, afin de combattre la guerre en faisant rayonner sa culture par la danse et le chant. Mais lorsqu'elle rencontrera Txomin son combat prendra une forme plus secrète...",Espagne,2025,Gastibeltza Filmak,Long métrage,"Euskera, Espagnol",-,,Couleur,166257,,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000001774.html
2025-11-19,10033,Fata Morgana,,17 mai 1971,1h 13min,Documentaire,Werner Herzog,Werner Herzog,"Wolfgang von Ungern-Sternberg, James William Gledhill, Wolfgang Bächler","Tourné en Afrique ""Fata Morgana"" est un poeme en trois temps: la creation, le paradis et l'age d'or, soutenus par les textes sacres du Popol-Vuh (livre maya des Indiens Quichis).",Allemagne de l'Ouest,1971,Potemkine Films,Long métrage,Allemand,-,,Couleur,-,,3.1,https://www.allocine.fr/film/fichefilm_gen_cfilm=10033.html
